#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CAT	SOD1	9606.ENSP00000241052	9606.ENSP00000270142	0.115	0	0	0	0.155	0.250	0.792	0.425	0.920
CCS	MT3	9606.ENSP00000436318	9606.ENSP00000200691	0	0	0	0	0	0	0	0.433	0.433
CCS	GSR	9606.ENSP00000436318	9606.ENSP00000221130	0.106	0	0	0	0.055	0	0.287	0.357	0.560
CCS	SOD1	9606.ENSP00000436318	9606.ENSP00000270142	0	0	0.082	0.916	0.132	0.997	0.700	0.630	0.999
CCS	CYGB	9606.ENSP00000436318	9606.ENSP00000293230	0	0	0	0	0.081	0	0	0.422	0.446
CCS	PRDX3	9606.ENSP00000436318	9606.ENSP00000298510	0.053	0	0	0	0.067	0	0	0.570	0.588
CCS	PRDX2	9606.ENSP00000436318	9606.ENSP00000301522	0.053	0	0	0	0.144	0	0	0.565	0.616
CCS	MT1E	9606.ENSP00000436318	9606.ENSP00000328137	0	0	0	0	0	0	0	0.454	0.454
CCS	GPX6	9606.ENSP00000436318	9606.ENSP00000354581	0	0	0	0	0.087	0	0.151	0.511	0.588
CCS	GPX7	9606.ENSP00000436318	9606.ENSP00000354677	0	0	0	0	0.095	0	0.151	0.515	0.595
CCS	SLC30A1	9606.ENSP00000436318	9606.ENSP00000355968	0.095	0	0	0	0.058	0	0	0.377	0.422
CCS	TXN	9606.ENSP00000436318	9606.ENSP00000363641	0.046	0	0	0	0.064	0.231	0	0.402	0.535
CCS	GLRX	9606.ENSP00000436318	9606.ENSP00000369314	0.119	0	0	0	0.042	0	0	0.424	0.472
CCS	SOD3	9606.ENSP00000436318	9606.ENSP00000371554	0	0	0.180	0.695	0.110	0.835	0	0.396	0.917
CCS	GPX3	9606.ENSP00000436318	9606.ENSP00000373477	0	0	0	0	0.087	0	0.151	0.533	0.606
CCS	GPX2	9606.ENSP00000436318	9606.ENSP00000374265	0	0	0	0	0.087	0	0.151	0.506	0.583
CCS	TXNRD2	9606.ENSP00000436318	9606.ENSP00000383365	0.106	0	0	0	0.067	0	0.287	0.355	0.565
CCS	GPX5	9606.ENSP00000436318	9606.ENSP00000392398	0	0	0	0	0.087	0	0.151	0.487	0.568
CCS	GPX8	9606.ENSP00000436318	9606.ENSP00000423822	0	0	0	0	0.095	0	0.151	0.483	0.568
CCS	TXNRD3	9606.ENSP00000436318	9606.ENSP00000430031	0.106	0	0	0	0	0	0.287	0.251	0.480
CCS	TXNRD1	9606.ENSP00000436318	9606.ENSP00000434516	0.106	0	0	0	0.042	0	0.287	0.349	0.549
CCS	GSTZ1	9606.ENSP00000436318	9606.ENSP00000451976	0	0	0	0	0.126	0	0	0.354	0.411
CCS	SOD2	9606.ENSP00000436318	9606.ENSP00000446252	0.042	0	0	0	0.067	0	0	0.446	0.462
CCS	SOD2-2	9606.ENSP00000436318	9606.ENSP00000442920	0.042	0	0	0	0.067	0	0	0.448	0.463
CYGB	GSTK1	9606.ENSP00000293230	9606.ENSP00000431049	0	0	0	0	0	0	0	0.465	0.465
CYGB	HP	9606.ENSP00000293230	9606.ENSP00000348170	0	0	0	0	0.046	0.106	0	0.512	0.548
CYGB	GPX8	9606.ENSP00000293230	9606.ENSP00000423822	0	0	0	0	0.058	0	0	0.610	0.618
CYGB	GPX6	9606.ENSP00000293230	9606.ENSP00000354581	0	0	0	0	0	0	0	0.622	0.622
CYGB	GPX5	9606.ENSP00000293230	9606.ENSP00000392398	0	0	0	0	0	0	0	0.623	0.623
CYGB	GPX2	9606.ENSP00000293230	9606.ENSP00000374265	0	0	0	0	0	0	0	0.634	0.634
CYGB	GPX7	9606.ENSP00000293230	9606.ENSP00000354677	0	0	0	0	0.058	0	0	0.642	0.648
CYGB	GPX3	9606.ENSP00000293230	9606.ENSP00000373477	0	0	0	0	0.080	0	0	0.644	0.658
DUOX1	GSR	9606.ENSP00000317997	9606.ENSP00000221130	0	0	0	0	0.069	0	0	0.435	0.452
DUOX1	LPO	9606.ENSP00000317997	9606.ENSP00000262290	0	0	0	0.582	0.055	0.053	0	0.520	0.533
DUOX1	SOD1	9606.ENSP00000317997	9606.ENSP00000270142	0	0	0	0	0	0.078	0	0.438	0.460
DUOX1	NOS3	9606.ENSP00000317997	9606.ENSP00000297494	0	0	0	0	0.043	0	0	0.606	0.606
DUOX1	GLRX	9606.ENSP00000317997	9606.ENSP00000369314	0	0	0	0	0.061	0	0	0.409	0.421
DUOX1	SOD2-2	9606.ENSP00000317997	9606.ENSP00000442920	0	0	0	0	0.083	0	0	0.426	0.451
DUOX1	SOD2	9606.ENSP00000317997	9606.ENSP00000446252	0	0	0	0	0.083	0	0	0.427	0.452
DUOX1	SOD3	9606.ENSP00000317997	9606.ENSP00000371554	0	0	0	0	0.042	0.078	0	0.451	0.473
DUOX1	NFE2L2	9606.ENSP00000317997	9606.ENSP00000380252	0	0	0	0	0.057	0	0	0.501	0.509
DUOX1	TPO	9606.ENSP00000317997	9606.ENSP00000329869	0	0	0	0.572	0.057	0.053	0	0.531	0.545
DUOX1	TXN	9606.ENSP00000317997	9606.ENSP00000363641	0	0	0	0	0.058	0.053	0	0.584	0.597
DUOX1	GPX7	9606.ENSP00000317997	9606.ENSP00000354677	0	0	0	0	0	0	0	0.602	0.602
DUOX1	GPX6	9606.ENSP00000317997	9606.ENSP00000354581	0	0	0	0	0	0	0	0.602	0.602
DUOX1	GPX8	9606.ENSP00000317997	9606.ENSP00000423822	0	0	0	0	0	0	0	0.602	0.602
DUOX1	GPX5	9606.ENSP00000317997	9606.ENSP00000392398	0	0	0	0	0.042	0	0	0.603	0.603
DUOX1	GPX3	9606.ENSP00000317997	9606.ENSP00000373477	0	0	0	0	0.047	0	0	0.604	0.606
DUOX1	GPX2	9606.ENSP00000317997	9606.ENSP00000374265	0	0	0	0	0.062	0	0	0.605	0.614
DUOX1	DUOX2	9606.ENSP00000317997	9606.ENSP00000373691	0	0	0.051	0.979	0.122	0	0.900	0.603	0.962
DUOX2	GSR	9606.ENSP00000373691	9606.ENSP00000221130	0	0	0	0	0.069	0	0	0.395	0.413
DUOX2	SOD1	9606.ENSP00000373691	9606.ENSP00000270142	0	0	0	0	0	0.078	0	0.386	0.410
DUOX2	NOS3	9606.ENSP00000373691	9606.ENSP00000297494	0	0	0	0	0	0	0	0.595	0.595
DUOX2	GPX6	9606.ENSP00000373691	9606.ENSP00000354581	0	0	0	0	0	0	0	0.550	0.550
DUOX2	GPX7	9606.ENSP00000373691	9606.ENSP00000354677	0	0	0	0	0	0	0	0.551	0.551
DUOX2	PTGS2	9606.ENSP00000373691	9606.ENSP00000356438	0	0	0	0	0.055	0.052	0	0.426	0.441
DUOX2	TXN	9606.ENSP00000373691	9606.ENSP00000363641	0	0	0	0	0.058	0.053	0	0.469	0.485
DUOX2	GPX3	9606.ENSP00000373691	9606.ENSP00000373477	0	0	0	0	0	0	0	0.564	0.564
DUOX2	SOD2	9606.ENSP00000373691	9606.ENSP00000446252	0	0	0	0	0.083	0	0	0.372	0.400
DUOX2	NFE2L2	9606.ENSP00000373691	9606.ENSP00000380252	0	0	0	0	0.057	0	0	0.468	0.477
DUOX2	GPX8	9606.ENSP00000373691	9606.ENSP00000423822	0	0	0	0	0	0	0	0.550	0.550
DUOX2	GPX5	9606.ENSP00000373691	9606.ENSP00000392398	0	0	0	0	0.045	0	0	0.553	0.554
DUOX2	GPX2	9606.ENSP00000373691	9606.ENSP00000374265	0	0	0	0	0.094	0	0	0.592	0.615
ESD	SOD1	9606.ENSP00000367992	9606.ENSP00000270142	0	0	0	0	0.163	0.076	0	0.399	0.495
ESD	HP	9606.ENSP00000367992	9606.ENSP00000348170	0	0	0	0	0	0	0	0.447	0.447
ESD	SOD2	9606.ENSP00000367992	9606.ENSP00000446252	0	0	0	0	0.140	0	0	0.331	0.400
ESD	SOD2-2	9606.ENSP00000367992	9606.ENSP00000442920	0	0	0	0	0.140	0	0	0.331	0.400
FABP1	PTGS2	9606.ENSP00000295834	9606.ENSP00000356438	0	0	0	0	0.055	0	0	0.462	0.469
FABP1	TXNRD1	9606.ENSP00000295834	9606.ENSP00000434516	0	0	0	0	0.042	0	0.500	0.091	0.526
FABP1	HP	9606.ENSP00000295834	9606.ENSP00000348170	0	0	0	0	0.236	0	0	0.413	0.532
FABP1	GSTA1	9606.ENSP00000295834	9606.ENSP00000335620	0	0	0	0	0.189	0.055	0.600	0.187	0.717
FANCC	GSTP1	9606.ENSP00000289081	9606.ENSP00000381607	0	0	0	0	0	0.311	0	0.811	0.864
GLRX	GSR	9606.ENSP00000369314	9606.ENSP00000221130	0.079	0	0	0	0.067	0.070	0.385	0.967	0.980
GLRX	TXNDC17	9606.ENSP00000369314	9606.ENSP00000250101	0	0	0	0	0.146	0	0	0.403	0.469
GLRX	PXDN	9606.ENSP00000369314	9606.ENSP00000252804	0	0	0	0	0.067	0	0	0.430	0.445
GLRX	PRDX1	9606.ENSP00000369314	9606.ENSP00000262746	0.079	0	0	0	0.123	0.087	0	0.588	0.656
GLRX	PRDX5	9606.ENSP00000369314	9606.ENSP00000265462	0	0	0	0	0.110	0	0	0.641	0.667
GLRX	SOD1	9606.ENSP00000369314	9606.ENSP00000270142	0	0	0	0	0.073	0.184	0	0.578	0.653
GLRX	PRDX3	9606.ENSP00000369314	9606.ENSP00000298510	0.079	0	0	0	0.111	0.087	0	0.578	0.642
GLRX	PRDX2	9606.ENSP00000369314	9606.ENSP00000301522	0.079	0	0	0	0.103	0.087	0	0.555	0.619
GLRX	TXNDC2	9606.ENSP00000369314	9606.ENSP00000304908	0.045	0	0	0	0.155	0.065	0	0.368	0.459
GLRX	NQO1	9606.ENSP00000369314	9606.ENSP00000319788	0	0	0	0	0.057	0	0	0.586	0.593
GLRX	MT1E	9606.ENSP00000369314	9606.ENSP00000328137	0	0	0	0	0.104	0	0	0.513	0.545
GLRX	PARK7	9606.ENSP00000369314	9606.ENSP00000340278	0.045	0	0	0	0.094	0	0	0.432	0.466
GLRX	PRDX6	9606.ENSP00000369314	9606.ENSP00000342026	0.079	0	0	0	0.113	0.096	0	0.549	0.622
GLRX	GSTO2	9606.ENSP00000369314	9606.ENSP00000345023	0	0	0	0	0.058	0	0	0.741	0.745
GLRX	GPX4	9606.ENSP00000369314	9606.ENSP00000346103	0.068	0	0	0	0.130	0.071	0	0.572	0.634
GLRX	PXDNL	9606.ENSP00000369314	9606.ENSP00000348645	0	0	0	0	0.060	0	0	0.418	0.430
GLRX	GPX6	9606.ENSP00000369314	9606.ENSP00000354581	0.068	0	0	0	0.115	0.070	0	0.840	0.861
GLRX	GPX7	9606.ENSP00000369314	9606.ENSP00000354677	0.068	0	0	0	0.123	0.071	0	0.841	0.863
GLRX	GSTO1	9606.ENSP00000369314	9606.ENSP00000358727	0	0	0	0	0.258	0	0	0.814	0.856
GLRX	TXN	9606.ENSP00000369314	9606.ENSP00000363641	0.045	0	0	0	0.192	0.065	0	0.959	0.966
GLRX	PRDX4	9606.ENSP00000369314	9606.ENSP00000368646	0.079	0	0	0	0.120	0.087	0	0.577	0.645
GLRX	GSTP1	9606.ENSP00000369314	9606.ENSP00000381607	0	0	0	0	0.063	0	0	0.446	0.460
GLRX	NFE2L2	9606.ENSP00000369314	9606.ENSP00000380252	0	0	0	0	0.099	0	0	0.436	0.470
GLRX	SOD3	9606.ENSP00000369314	9606.ENSP00000371554	0	0	0	0	0.055	0	0	0.476	0.483
GLRX	GSTZ1	9606.ENSP00000369314	9606.ENSP00000451976	0	0	0	0	0.087	0.084	0	0.548	0.589
GLRX	TXNRD3	9606.ENSP00000369314	9606.ENSP00000430031	0.079	0	0	0.785	0.067	0.077	0.385	0.306	0.600
GLRX	SOD2-2	9606.ENSP00000369314	9606.ENSP00000442920	0.075	0	0	0	0.127	0	0	0.564	0.617
GLRX	SOD2	9606.ENSP00000369314	9606.ENSP00000446252	0.075	0	0	0	0.145	0	0	0.572	0.632
GLRX	SRXN1	9606.ENSP00000369314	9606.ENSP00000371388	0	0	0	0	0.082	0	0	0.673	0.688
GLRX	TXNRD2	9606.ENSP00000369314	9606.ENSP00000383365	0.079	0	0	0	0.074	0.077	0.385	0.648	0.799
GLRX	GPX5	9606.ENSP00000369314	9606.ENSP00000392398	0.068	0	0	0	0.115	0.070	0	0.840	0.861
GLRX	GPX8	9606.ENSP00000369314	9606.ENSP00000423822	0.068	0	0	0	0.123	0.071	0	0.840	0.863
GLRX	GPX3	9606.ENSP00000369314	9606.ENSP00000373477	0.068	0	0	0	0.128	0.070	0	0.846	0.868
GLRX	GPX2	9606.ENSP00000369314	9606.ENSP00000374265	0.068	0	0	0	0.115	0.070	0	0.849	0.869
GLRX	TXNRD1	9606.ENSP00000369314	9606.ENSP00000434516	0.079	0	0	0	0.079	0.077	0.385	0.866	0.923
GPX2	GSR	9606.ENSP00000374265	9606.ENSP00000221130	0.052	0	0	0	0.072	0.056	0.927	0.970	0.997
GPX2	MPO	9606.ENSP00000374265	9606.ENSP00000225275	0	0	0	0	0.055	0	0	0.705	0.710
GPX2	GSTM2	9606.ENSP00000374265	9606.ENSP00000241337	0	0	0	0	0.064	0	0.650	0.477	0.814
GPX2	PXDN	9606.ENSP00000374265	9606.ENSP00000252804	0	0	0	0	0.055	0	0	0.686	0.691
GPX2	PRDX1	9606.ENSP00000374265	9606.ENSP00000262746	0	0	0	0	0.075	0.113	0	0.771	0.796
GPX2	PRDX5	9606.ENSP00000374265	9606.ENSP00000265462	0	0	0	0	0.114	0.097	0	0.530	0.591
GPX2	SOD1	9606.ENSP00000374265	9606.ENSP00000270142	0	0	0	0	0.126	0.088	0.301	0.819	0.885
GPX2	NOS3	9606.ENSP00000374265	9606.ENSP00000297494	0	0	0	0	0.071	0	0	0.640	0.651
GPX2	PRDX3	9606.ENSP00000374265	9606.ENSP00000298510	0	0	0	0	0.075	0.113	0	0.565	0.612
GPX2	PRDX2	9606.ENSP00000374265	9606.ENSP00000301522	0	0	0	0	0.080	0.113	0	0.726	0.757
GPX2	GSTM1	9606.ENSP00000374265	9606.ENSP00000311469	0	0	0	0	0.064	0	0.650	0.540	0.836
GPX2	NQO1	9606.ENSP00000374265	9606.ENSP00000319788	0	0	0	0	0.131	0	0	0.782	0.802
GPX2	MT1E	9606.ENSP00000374265	9606.ENSP00000328137	0	0	0	0	0.105	0	0	0.646	0.670
GPX2	SELENOF	9606.ENSP00000374265	9606.ENSP00000328729	0	0	0	0	0	0	0	0.596	0.596
GPX2	GSTA1	9606.ENSP00000374265	9606.ENSP00000335620	0	0	0	0	0.104	0	0.650	0.527	0.838
GPX2	PARK7	9606.ENSP00000374265	9606.ENSP00000340278	0.057	0	0	0	0.069	0.063	0	0.513	0.546
GPX2	PRDX6	9606.ENSP00000374265	9606.ENSP00000342026	0	0	0	0	0.075	0.113	0.900	0.652	0.967
GPX2	GSTO2	9606.ENSP00000374265	9606.ENSP00000345023	0	0	0	0	0.111	0	0.650	0.404	0.798
GPX2	GPX4	9606.ENSP00000374265	9606.ENSP00000346103	0	0	0.147	0.785	0.055	0	0.900	0.339	0.939
GPX2	HP	9606.ENSP00000374265	9606.ENSP00000348170	0	0	0	0	0.070	0	0	0.506	0.521
GPX2	PXDNL	9606.ENSP00000374265	9606.ENSP00000348645	0	0	0	0	0.055	0	0	0.686	0.691
GPX2	GSTM3	9606.ENSP00000374265	9606.ENSP00000354357	0	0	0	0	0.064	0	0.650	0.412	0.790
GPX2	GPX6	9606.ENSP00000374265	9606.ENSP00000354581	0	0	0.100	0.880	0	0	0.900	0.103	0.912
GPX2	GPX7	9606.ENSP00000374265	9606.ENSP00000354677	0	0	0.160	0.758	0.055	0	0.900	0.277	0.935
GPX2	PTGS2	9606.ENSP00000374265	9606.ENSP00000356438	0	0	0	0	0.055	0	0	0.677	0.682
GPX2	MGST3	9606.ENSP00000374265	9606.ENSP00000356864	0	0	0	0	0	0.058	0.650	0.261	0.735
GPX2	GSTO1	9606.ENSP00000374265	9606.ENSP00000358727	0	0	0	0	0.106	0	0.650	0.462	0.817
GPX2	TXN	9606.ENSP00000374265	9606.ENSP00000363641	0	0	0	0	0.120	0.126	0	0.926	0.938
GPX2	PRDX4	9606.ENSP00000374265	9606.ENSP00000368646	0	0	0	0	0.075	0.113	0	0.526	0.577
GPX2	SRXN1	9606.ENSP00000374265	9606.ENSP00000371388	0	0	0	0	0.080	0	0	0.645	0.659
GPX2	SOD3	9606.ENSP00000374265	9606.ENSP00000371554	0	0	0	0	0.126	0.088	0.301	0.636	0.770
GPX2	GPX3	9606.ENSP00000374265	9606.ENSP00000373477	0	0	0.095	0.891	0.042	0	0.900	0.124	0.913
GPX2	GSTZ1	9606.ENSP00000374265	9606.ENSP00000451976	0	0	0	0	0.067	0	0	0.395	0.412
GPX2	GSTK1	9606.ENSP00000374265	9606.ENSP00000431049	0	0	0	0	0.055	0.093	0	0.381	0.423
GPX2	SELENOS	9606.ENSP00000374265	9606.ENSP00000381282	0	0	0	0	0.067	0	0	0.635	0.645
GPX2	SELENOW	9606.ENSP00000374265	9606.ENSP00000473185	0	0	0	0	0	0	0	0.700	0.700
GPX2	SELENOT	9606.ENSP00000374265	9606.ENSP00000418910	0	0	0	0	0	0	0	0.717	0.717
GPX2	MGST1	9606.ENSP00000374265	9606.ENSP00000379512	0	0	0	0	0.093	0	0.650	0.375	0.784
GPX2	TXNRD2	9606.ENSP00000374265	9606.ENSP00000383365	0.052	0	0	0	0.060	0.063	0.239	0.746	0.809
GPX2	NFE2L2	9606.ENSP00000374265	9606.ENSP00000380252	0	0	0	0	0.067	0	0	0.813	0.819
GPX2	GSTP1	9606.ENSP00000374265	9606.ENSP00000381607	0	0	0	0	0.064	0	0.650	0.543	0.837
GPX2	MGST2	9606.ENSP00000374265	9606.ENSP00000482639	0	0	0	0	0.104	0	0.650	0.553	0.848
GPX2	TXNRD3	9606.ENSP00000374265	9606.ENSP00000430031	0.052	0	0	0	0.060	0.063	0.239	0.809	0.857
GPX2	SOD2	9606.ENSP00000374265	9606.ENSP00000446252	0	0	0	0	0.086	0.096	0.301	0.853	0.904
GPX2	SOD2-2	9606.ENSP00000374265	9606.ENSP00000442920	0	0	0	0	0.086	0.096	0.301	0.853	0.904
GPX2	GPX5	9606.ENSP00000374265	9606.ENSP00000392398	0	0	0.090	0.900	0	0	0.900	0.097	0.910
GPX2	TXNRD1	9606.ENSP00000374265	9606.ENSP00000434516	0.052	0	0	0	0.093	0.063	0.239	0.876	0.910
GPX2	GPX8	9606.ENSP00000374265	9606.ENSP00000423822	0	0	0.174	0.731	0.051	0	0.900	0.213	0.930
GPX3	GSR	9606.ENSP00000373477	9606.ENSP00000221130	0.052	0	0	0	0.061	0.056	0.927	0.955	0.996
GPX3	MPO	9606.ENSP00000373477	9606.ENSP00000225275	0	0	0	0	0.055	0	0	0.690	0.694
GPX3	GSTM2	9606.ENSP00000373477	9606.ENSP00000241337	0	0	0	0	0.101	0	0.650	0.480	0.822
GPX3	PXDN	9606.ENSP00000373477	9606.ENSP00000252804	0	0	0	0	0.055	0	0	0.718	0.722
GPX3	PRDX1	9606.ENSP00000373477	9606.ENSP00000262746	0	0	0	0	0.079	0.113	0	0.768	0.794
GPX3	PRDX5	9606.ENSP00000373477	9606.ENSP00000265462	0	0	0	0	0.111	0.097	0	0.543	0.601
GPX3	SOD1	9606.ENSP00000373477	9606.ENSP00000270142	0	0	0	0	0.126	0.088	0.301	0.821	0.887
GPX3	NOS3	9606.ENSP00000373477	9606.ENSP00000297494	0	0	0	0	0.083	0	0	0.640	0.656
GPX3	PRDX3	9606.ENSP00000373477	9606.ENSP00000298510	0	0	0	0	0.075	0.113	0	0.584	0.628
GPX3	PRDX2	9606.ENSP00000373477	9606.ENSP00000301522	0	0	0	0	0.079	0.113	0	0.736	0.765
GPX3	GSTM1	9606.ENSP00000373477	9606.ENSP00000311469	0	0	0	0	0.093	0	0.650	0.547	0.844
GPX3	NQO1	9606.ENSP00000373477	9606.ENSP00000319788	0	0	0	0	0.044	0	0	0.732	0.733
GPX3	MT1E	9606.ENSP00000373477	9606.ENSP00000328137	0	0	0	0	0.123	0	0	0.650	0.680
GPX3	SELENOF	9606.ENSP00000373477	9606.ENSP00000328729	0	0	0	0	0	0	0	0.657	0.657
GPX3	GSTA1	9606.ENSP00000373477	9606.ENSP00000335620	0	0	0	0	0.083	0	0.650	0.631	0.871
GPX3	PARK7	9606.ENSP00000373477	9606.ENSP00000340278	0.057	0	0	0	0.057	0.063	0	0.515	0.541
GPX3	PRDX6	9606.ENSP00000373477	9606.ENSP00000342026	0	0	0	0	0.075	0.113	0.900	0.651	0.967
GPX3	GSTO2	9606.ENSP00000373477	9606.ENSP00000345023	0	0	0	0	0.060	0	0.650	0.438	0.799
GPX3	GPX4	9606.ENSP00000373477	9606.ENSP00000346103	0	0	0.162	0.756	0.060	0	0.900	0.284	0.936
GPX3	HP	9606.ENSP00000373477	9606.ENSP00000348170	0	0	0	0	0.067	0	0	0.431	0.446
GPX3	PXDNL	9606.ENSP00000373477	9606.ENSP00000348645	0	0	0	0	0.055	0	0	0.717	0.721
GPX3	GSTM3	9606.ENSP00000373477	9606.ENSP00000354357	0	0	0	0	0.111	0	0.650	0.419	0.803
GPX3	GPX6	9606.ENSP00000373477	9606.ENSP00000354581	0	0	0.054	0.973	0	0	0.900	0.049	0.902
GPX3	GPX7	9606.ENSP00000373477	9606.ENSP00000354677	0	0	0.164	0.751	0	0	0.900	0.202	0.927
GPX3	PTGS2	9606.ENSP00000373477	9606.ENSP00000356438	0	0	0	0	0.061	0	0	0.676	0.683
GPX3	MGST3	9606.ENSP00000373477	9606.ENSP00000356864	0	0	0	0	0.042	0.058	0.650	0.256	0.733
GPX3	GSTO1	9606.ENSP00000373477	9606.ENSP00000358727	0	0	0	0	0.062	0	0.650	0.490	0.818
GPX3	TXN	9606.ENSP00000373477	9606.ENSP00000363641	0	0	0	0	0.087	0.126	0	0.913	0.925
GPX3	PRDX4	9606.ENSP00000373477	9606.ENSP00000368646	0	0	0	0	0.075	0.113	0	0.705	0.737
GPX3	SRXN1	9606.ENSP00000373477	9606.ENSP00000371388	0	0	0	0	0.056	0	0	0.584	0.591
GPX3	SOD3	9606.ENSP00000373477	9606.ENSP00000371554	0	0	0	0	0.178	0.088	0.301	0.653	0.794
GPX3	GSTZ1	9606.ENSP00000373477	9606.ENSP00000451976	0	0	0	0	0.068	0	0	0.423	0.440
GPX3	GSTK1	9606.ENSP00000373477	9606.ENSP00000431049	0	0	0	0	0.055	0.093	0	0.405	0.446
GPX3	HBB	9606.ENSP00000373477	9606.ENSP00000494175	0	0	0	0	0.044	0	0	0.480	0.482
GPX3	SELENOW	9606.ENSP00000373477	9606.ENSP00000473185	0	0	0	0	0.056	0	0	0.635	0.641
GPX3	SELENOS	9606.ENSP00000373477	9606.ENSP00000381282	0	0	0	0	0.069	0	0	0.658	0.668
GPX3	SELENOT	9606.ENSP00000373477	9606.ENSP00000418910	0	0	0	0	0.042	0	0	0.738	0.738
GPX3	MGST2	9606.ENSP00000373477	9606.ENSP00000482639	0	0	0	0	0.101	0	0.650	0.294	0.758
GPX3	MGST1	9606.ENSP00000373477	9606.ENSP00000379512	0	0	0	0	0.075	0	0.650	0.398	0.788
GPX3	NFE2L2	9606.ENSP00000373477	9606.ENSP00000380252	0	0	0	0	0.079	0	0	0.794	0.802
GPX3	TXNRD2	9606.ENSP00000373477	9606.ENSP00000383365	0.052	0	0	0	0.060	0.063	0.239	0.748	0.811
GPX3	GSTP1	9606.ENSP00000373477	9606.ENSP00000381607	0	0	0	0	0.078	0	0.650	0.545	0.840
GPX3	TXNRD3	9606.ENSP00000373477	9606.ENSP00000430031	0.052	0	0	0	0.060	0.063	0.239	0.809	0.856
GPX3	TXNRD1	9606.ENSP00000373477	9606.ENSP00000434516	0.052	0	0	0	0.061	0.063	0.239	0.858	0.894
GPX3	GPX5	9606.ENSP00000373477	9606.ENSP00000392398	0	0	0.055	0.971	0	0	0.900	0.049	0.902
GPX3	SOD2	9606.ENSP00000373477	9606.ENSP00000446252	0	0	0	0	0.086	0.096	0.301	0.853	0.904
GPX3	SOD2-2	9606.ENSP00000373477	9606.ENSP00000442920	0	0	0	0	0.086	0.096	0.301	0.853	0.904
GPX3	GPX8	9606.ENSP00000373477	9606.ENSP00000423822	0	0	0.192	0.695	0.043	0	0.900	0.196	0.929
GPX4	GSR	9606.ENSP00000346103	9606.ENSP00000221130	0.052	0	0	0	0.067	0.056	0.927	0.727	0.980
GPX4	GSTM2	9606.ENSP00000346103	9606.ENSP00000241337	0	0	0	0	0.066	0	0.900	0.356	0.934
GPX4	PXDN	9606.ENSP00000346103	9606.ENSP00000252804	0	0	0	0	0.106	0	0	0.574	0.604
GPX4	PRDX1	9606.ENSP00000346103	9606.ENSP00000262746	0	0	0	0	0.146	0.132	0	0.549	0.636
GPX4	PRDX5	9606.ENSP00000346103	9606.ENSP00000265462	0	0	0	0	0.303	0.102	0	0.621	0.742
GPX4	SOD1	9606.ENSP00000346103	9606.ENSP00000270142	0	0	0	0	0.204	0.173	0.301	0.669	0.827
GPX4	PRDX3	9606.ENSP00000346103	9606.ENSP00000298510	0	0	0	0	0.093	0.132	0	0.603	0.660
GPX4	PRDX2	9606.ENSP00000346103	9606.ENSP00000301522	0	0	0	0	0.179	0.261	0	0.549	0.702
GPX4	GSTM1	9606.ENSP00000346103	9606.ENSP00000311469	0	0	0	0	0.066	0	0.900	0.389	0.938
GPX4	NQO1	9606.ENSP00000346103	9606.ENSP00000319788	0	0	0	0	0.044	0	0	0.563	0.564
GPX4	MT1E	9606.ENSP00000346103	9606.ENSP00000328137	0	0	0	0	0.110	0	0	0.372	0.418
GPX4	SELENOF	9606.ENSP00000346103	9606.ENSP00000328729	0	0	0	0	0.056	0	0	0.742	0.746
GPX4	GSTA1	9606.ENSP00000346103	9606.ENSP00000335620	0	0	0	0	0.064	0	0.900	0.422	0.941
GPX4	PARK7	9606.ENSP00000346103	9606.ENSP00000340278	0.057	0	0	0	0.153	0.308	0	0.414	0.633
GPX4	PRDX6	9606.ENSP00000346103	9606.ENSP00000342026	0	0	0	0	0.107	0.369	0.900	0.578	0.973
GPX4	GSTO2	9606.ENSP00000346103	9606.ENSP00000345023	0	0	0	0	0.060	0.226	0.900	0.349	0.946
GPX4	MT1G	9606.ENSP00000346103	9606.ENSP00000369139	0	0	0	0	0.105	0	0	0.466	0.502
GPX4	SRXN1	9606.ENSP00000346103	9606.ENSP00000371388	0	0	0	0	0.073	0	0	0.526	0.542
GPX4	GSTK1	9606.ENSP00000346103	9606.ENSP00000431049	0	0	0	0	0.097	0.128	0	0.477	0.552
GPX4	PTGS2	9606.ENSP00000346103	9606.ENSP00000356438	0	0	0	0	0.055	0	0	0.565	0.572
GPX4	PXDNL	9606.ENSP00000346103	9606.ENSP00000348645	0	0	0	0	0.104	0	0	0.573	0.601
GPX4	PRDX4	9606.ENSP00000346103	9606.ENSP00000368646	0	0	0	0	0.122	0.132	0	0.542	0.620
GPX4	NFE2L2	9606.ENSP00000346103	9606.ENSP00000380252	0	0	0	0	0.067	0	0	0.681	0.690
GPX4	SELENOW	9606.ENSP00000346103	9606.ENSP00000473185	0	0	0	0	0.084	0	0	0.693	0.706
GPX4	SOD3	9606.ENSP00000346103	9606.ENSP00000371554	0	0	0	0	0.126	0.091	0.301	0.544	0.713
GPX4	SELENOS	9606.ENSP00000346103	9606.ENSP00000381282	0	0	0	0	0.067	0	0	0.720	0.728
GPX4	SELENOT	9606.ENSP00000346103	9606.ENSP00000418910	0	0	0	0	0.049	0	0	0.730	0.732
